team,year,pass_attempts,rush_attempts,indendend_air_yard,on_target,rush_before_contact,record,points_scored
DEN,2020,556,442,5001,68.6,2.6,5-11,323
DEN,2021,541,455,4555,76.6,2.3,7-10,335
DEN,2022,571,444,5004,73.2,2.8,5-12,287
DEN,2023,513,451,3770,76.8,2.4,8-9,357
DEN,2024,570,461,4130,76.8,2.4,10-7,425
DET,2020,582,367,4981,77.6,2.7,5-11,377
DET,2021,593,427,3781,78.0,2.7,3-13-1,325
DET,2022,588,480,4112,76.3,3.0,9-8,453
DET,2023,606,500,4086,80.3,2.5,12-5,461
DET,2024,551,534,3471,80.5,2.6,15-2,564
GNB,2020,526,443,4135,81.2,2.5,13-3,509
GNB,2021,593,446,4587,76.1,2.3,13-4,450
GNB,2022,563,456,4492,80.6,2.8,8-9,370
GNB,2023,581,441,4945,76.6,2.5,9-8,383
GNB,2024,479,526,4099,74.1,2.4,11-6,460
HTX,2020,546,344,4865,80.0,2.7,4-12,384
HTX,2021,546,420,3978,73.7,1.7,4-13,280
HTX,2022,579,398,4297,70.6,2.1,3-13-1,289
HTX,2023,592,444,5184,73.9,2.2,10-7,377
HTX,2024,570,434,4606,72.6,2.4,10-7,372
CLT,2020,552,459,3971,76.8,2.5,11-5,451
CLT,2021,521,499,4004,73.8,2.7,9-8,451
CLT,2022,604,439,3828,75.5,2.6,4-12-1,289
CLT,2023,574,479,4248,74.2,2.3,9-8,396
CLT,2024,513,496,5387,65.7,2.9,8-9,377
JAX,2020,616,337,4847,73.2,2.2,1-15,306
JAX,2021,604,392,4772,71.4,2.9,3-14,253
JAX,2022,596,448,4386,76.0,3.3,9-8,404
JAX,2023,620,453,5013,75.0,2.3,9-8,377
JAX,2024,546,414,4510,73.7,2.0,4-13,320
KAN,2020,630,403,5096,77.1,2.7,14-2,473
KAN,2021,675,431,4965,77.6,3.1,12-5,480
KAN,2022,651,417,4683,76.7,3.2,14-3,496
KAN,2023,635,417,4089,79.9,2.8,11-6,371
KAN,2024,600,450,3726,76.9,2.4,15-2,385
RAI,2020,551,457,4492,78.5,2.4,8-8,434
RAI,2021,628,414,5118,77.3,2.2,10-7,374
RAI,2022,586,428,5338,72.3,2.7,6-11,395
RAI,2023,557,413,4303,71.1,2.1,8-9,332
RAI,2024,635,380,4434,73.3,1.9,4-13,309
SDG,2020,627,466,4728,76.2,2.2,7-9,384
SDG,2021,674,423,5100,80.0,2.7,9-8,474
SDG,2022,711,404,4493,75.6,2.2,10-7,391
SDG,2023,632,431,4722,74.7,2.3,5-12,346
SDG,2024,510,463,4354,79.7,2.0,11-6,402
RAM,2020,590,473,3937,77.8,2.6,10-6,372
RAM,2021,607,420,5132,76.3,2.3,12-5,460
RAM,2022,531,411,3708,75.4,2.4,5-12,307
RAM,2023,583,477,4515,74.9,2.5,10-7,404
RAM,2024,559,450,3951,73.8,2.2,10-7,367
MIA,2020,559,428,4264,76.8,2.5,10-6,404
MIA,2021,615,442,4458,77.2,2.0,9-8,341
MIA,2022,584,390,5237,75.1,2.6,9-8,397
MIA,2023,566,456,4313,79.1,2.8,11-6,496
MIA,2024,591,448,3722,81.6,2.3,8-9,345
MIN,2020,516,468,4103,81.3,2.6,7-9,430
MIN,2021,604,449,4838,76.4,2.4,8-9,425
MIN,2022,672,404,4994,77.1,2.5,13-4,424
MIN,2023,631,393,4934,78.1,2.3,7-10,344
MIN,2024,548,457,4580,77.8,2.3,14-3,432
NWE,2020,440,502,2995,74.8,2.8,7-9,326
NWE,2021,535,489,4291,76.6,2.2,10-7,462
NWE,2022,540,425,4140,75.7,2.7,8-9,364
NWE,2023,557,415,4070,73.6,2.1,4-13,236
NWE,2024,529,446,3736,77.2,2.4,4-13,289
NOR,2020,522,494,3255,80.2,2.8,12-4,482
NOR,2021,504,510,3705,72.9,2.3,9-8,364
NOR,2022,512,465,4543,76.9,2.4,7-10,330
NOR,2023,606,480,5009,79.1,2.2,9-8,402
NOR,2024,551,444,4416,73.7,2.5,5-12,338
NYG,2020,517,399,3984,75.2,2.6,6-10,280
NYG,2021,593,419,4331,72.7,2.5,4-13,258
NYG,2022,520,520,3327,79.6,3.2,9-7-1,365
NYG,2023,518,454,3790,78.6,2.6,6-11,266
NYG,2024,591,424,3993,75.9,2.5,3-14,273
NYJ,2020,499,406,4243,71.6,2.1,2-14,243
NYJ,2021,603,380,4354,70.9,2.5,4-13,310
NYJ,2022,627,405,5120,67.5,2.9,7-10,296
NYJ,2023,601,388,4003,74.3,2.5,7-10,268
NYJ,2024,607,363,4101,76.1,2.1,5-12,338
PHI,2020,598,403,5319,67.9,3.1,4-11-1,334
PHI,2021,494,550,4202,78.3,3.3,9-8,444
PHI,2022,536,544,4413,77.1,3.3,14-3,477
PHI,2023,563,510,4862,79.0,2.8,11-6,433
PHI,2024,448,621,3463,76.4,3.2,14-3,463
PIT,2020,656,373,4652,76.5,1.9,12-4,416
PIT,2021,664,411,4422,75.7,1.9,9-7-1,343
PIT,2022,571,500,4650,72.6,2.7,9-8,308
PIT,2023,506,487,3781,74.6,2.0,10-7,304
PIT,2024,499,533,3901,76.0,2.2,10-7,380
SFO,2020,570,437,3770,76.3,2.5,6-10,376
SFO,2021,514,499,4001,80.3,2.3,10-7,427
SFO,2022,512,504,3474,74.6,2.9,13-4,450
SFO,2023,491,499,4005,74.9,2.8,12-5,491
SFO,2024,533,457,4427,78.2,2.7,6-11,389
SEA,2020,563,411,4834,79.6,3.1,12-4,459
SEA,2021,495,413,4625,76.0,2.8,7-10,395
SEA,2022,573,425,4335,78.6,3.1,9-8,407
SEA,2023,575,382,4121,75.0,2.6,9-8,364
SEA,2024,593,383,4060,80.9,2.4,10-7,375
TAM,2020,626,369,5639,73.7,1.8,11-5,492
TAM,2021,731,385,5881,75.1,2.3,13-4,511
TAM,2022,751,386,5011,77.1,2.1,8-9,313
TAM,2023,568,439,4852,74.8,2.1,9-8,348
TAM,2024,571,483,3963,78.7,2.8,10-7,502
OTI,2020,485,521,4064,76.6,2.7,11-5,491
OTI,2021,535,551,4010,78.8,2.3,12-5,419
OTI,2022,456,487,3541,72.1,2.3,7-10,298
OTI,2023,494,444,4577,70.8,2.2,6-11,305
OTI,2024,530,450,4190,73.5,2.1,3-14,311
WAS,2020,601,400,3711,74.0,2.2,7-9,335
WAS,2021,550,477,4098,75.8,2.6,7-10,335
WAS,2022,554,538,4415,71.9,2.4,8-8-1,321
WAS,2023,636,359,4782,74.3,2.3,4-13,329
WAS,2024,525,526,3970,79.1,2.9,12-5,485
